time	soil_rechr(1)	soil_rechr(2)
43786.89583	1.96941	1.96941
43786.90625	1.96941	1.96941
43786.91667	1.96941	1.96941
43786.92708	1.96941	1.96941
43786.9375	1.96941	1.96941
43786.94792	1.96941	1.96941
43786.95833	1.96941	1.96941
43786.96875	1.96941	1.96941
43786.97917	1.96941	1.96941
43786.98958	1.96941	1.96941
43787	1.96941	1.96941
43787.01042	1.98492	1.98492
43787.02083	2.00042	2.00042
43787.03125	2.01592	2.01592
43787.04167	2.03143	2.03143
43787.05208	2.04693	2.04693
43787.0625	2.06243	2.06243
43787.07292	2.07793	2.07793
43787.08333	2.09344	2.09344
43787.09375	2.10894	2.10894
43787.10417	2.12444	2.12444
43787.11458	2.13995	2.13995
43787.125	2.15545	2.15545
43787.13542	2.17095	2.17095
43787.14583	2.18646	2.18646
43787.15625	2.20196	2.20196
43787.16667	2.21746	2.21746
43787.17708	2.23297	2.23297
43787.1875	2.24847	2.24847
43787.19792	2.26397	2.26397
43787.20833	2.27948	2.27948
43787.21875	2.29498	2.29498
43787.22917	2.31048	2.31048
43787.23958	2.32599	2.32599
43787.25	2.34149	2.34149
43787.26042	2.35699	2.35699
43787.27083	2.37249	2.37249
43787.28125	2.388	2.388
43787.29167	2.4035	2.4035
43787.30208	2.419	2.419
43787.3125	2.43451	2.43451
43787.32292	2.45001	2.45001
43787.33333	2.46551	2.46551
43787.34375	2.48102	2.48102
43787.35417	2.49652	2.49652
43787.36458	2.51202	2.51202
43787.375	2.52753	2.52753
43787.38542	2.54303	2.54303
43787.39583	2.55853	2.55853
43787.40625	2.57404	2.57404
43787.41667	2.58954	2.58954
43787.42708	2.60504	2.60504
43787.4375	2.62055	2.62055
43787.44792	2.63605	2.63605
43787.45833	2.65155	2.65155
43787.46875	2.66706	2.66706
43787.47917	2.68256	2.68256
43787.48958	2.69806	2.69806
43787.5	2.71356	2.71356
43787.51042	2.72907	2.72907
43787.52083	2.74457	2.74457
43787.53125	2.76007	2.76007
43787.54167	2.77558	2.77558
43787.55208	2.79108	2.79108
43787.5625	2.80658	2.80658
43787.57292	2.82209	2.82209
43787.58333	2.83759	2.83759
43787.59375	2.85309	2.85309
43787.60417	2.8686	2.8686
43787.61458	2.8841	2.8841
43787.625	2.8996	2.8996
43787.63542	2.91511	2.91511
43787.64583	2.93061	2.93061
43787.65625	2.94611	2.94611
43787.66667	2.96162	2.96162
43787.67708	2.97712	2.97712
43787.6875	2.99262	2.99262
43787.69792	3.00812	3.00812
43787.70833	3.02363	3.02363
43787.71875	3.03913	3.03913
43787.72917	3.05463	3.05463
43787.73958	3.07014	3.07014
43787.75	3.08564	3.08564
43787.76042	3.10114	3.10114
43787.77083	3.11665	3.11665
43787.78125	3.13215	3.13215
43787.79167	3.14765	3.14765
43787.80208	3.16316	3.16316
43787.8125	3.17866	3.17866
43787.82292	3.19416	3.19416
43787.83333	3.20967	3.20967
43787.84375	3.22517	3.22517
43787.85417	3.24067	3.24067
43787.86458	3.25618	3.25618
43787.875	3.27168	3.27168
43787.88542	3.28718	3.28718
43787.89583	3.30269	3.30269
43787.90625	3.31819	3.31819
43787.91667	3.33369	3.33369
43787.92708	3.34919	3.34919
43787.9375	3.3647	3.3647
43787.94792	3.3802	3.3802
43787.95833	3.3957	3.3957
43787.96875	3.41121	3.41121
43787.97917	3.42671	3.42671
43787.98958	3.44221	3.44221
43788	3.45772	3.45772
43788.01042	3.48049	3.48049
43788.02083	3.50326	3.50326
43788.03125	3.52603	3.52603
43788.04167	3.54881	3.54881
43788.05208	3.57158	3.57158
43788.0625	3.59435	3.59435
43788.07292	3.61712	3.61712
43788.08333	3.6399	3.6399
43788.09375	3.66267	3.66267
43788.10417	3.68544	3.68544
43788.11458	3.70821	3.70821
43788.125	3.73098	3.73098
43788.13542	3.75376	3.75376
43788.14583	3.77653	3.77653
43788.15625	3.7993	3.7993
43788.16667	3.82207	3.82207
43788.17708	3.84485	3.84485
43788.1875	3.86762	3.86762
43788.19792	3.89039	3.89039
43788.20833	3.91316	3.91316
43788.21875	3.93594	3.93594
43788.22917	3.95871	3.95871
43788.23958	3.98148	3.98148
43788.25	4.00425	4.00425
43788.26042	4.02702	4.02702
43788.27083	4.0498	4.0498
43788.28125	4.07257	4.07257
43788.29167	4.09534	4.09534
43788.30208	4.11811	4.11811
43788.3125	4.14089	4.14089
43788.32292	4.16366	4.16366
43788.33333	4.18643	4.18643
43788.34375	4.2092	4.2092
43788.35417	4.23198	4.23198
43788.36458	4.25475	4.25475
43788.375	4.27752	4.27752
43788.38542	4.30029	4.30029
43788.39583	4.32306	4.32306
43788.40625	4.34584	4.34584
43788.41667	4.36861	4.36861
43788.42708	4.39138	4.39138
43788.4375	4.41415	4.41415
43788.44792	4.43693	4.43693
43788.45833	4.4597	4.4597
43788.46875	4.48247	4.48247
43788.47917	4.50524	4.50524
43788.48958	4.52802	4.52802
43788.5	4.55079	4.55079
43788.51042	4.57356	4.57356
43788.52083	4.59633	4.59633
43788.53125	4.6191	4.6191
43788.54167	4.64188	4.64188
43788.55208	4.66465	4.66465
43788.5625	4.68742	4.68742
43788.57292	4.71019	4.71019
43788.58333	4.73297	4.73297
43788.59375	4.75574	4.75574
43788.60417	4.77851	4.77851
43788.61458	4.80128	4.80128
43788.625	4.82406	4.82406
43788.63542	4.84683	4.84683
43788.64583	4.8696	4.8696
43788.65625	4.89237	4.89237
43788.66667	4.91514	4.91514
43788.67708	4.93792	4.93792
43788.6875	4.96069	4.96069
43788.69792	4.98346	4.98346
43788.70833	5.00623	5.00623
43788.71875	5.02901	5.02901
43788.72917	5.05178	5.05178
43788.73958	5.07455	5.07455
43788.75	5.09732	5.09732
43788.76042	5.1201	5.1201
43788.77083	5.14287	5.14287
43788.78125	5.16564	5.16564
43788.79167	5.18841	5.18841
43788.80208	5.21118	5.21118
43788.8125	5.23396	5.23396
43788.82292	5.25673	5.25673
43788.83333	5.2795	5.2795
43788.84375	5.30227	5.30227
43788.85417	5.32505	5.32505
43788.86458	5.34782	5.34782
43788.875	5.37059	5.37059
43788.88542	5.39336	5.39336
43788.89583	5.41614	5.41614
43788.90625	5.43891	5.43891
43788.91667	5.46168	5.46168
43788.92708	5.48445	5.48445
43788.9375	5.50722	5.50722
43788.94792	5.53	5.53
43788.95833	5.55277	5.55277
43788.96875	5.57554	5.57554
43788.97917	5.59831	5.59831
43788.98958	5.62109	5.62109
43789	5.64386	5.64386
43789.01042	5.66212	5.66212
43789.02083	5.68039	5.68039
43789.03125	5.69865	5.69865
43789.04167	5.71691	5.71691
43789.05208	5.73518	5.73518
43789.0625	5.75344	5.75344
43789.07292	5.77171	5.77171
43789.08333	5.78997	5.78997
43789.09375	5.80823	5.80823
43789.10417	5.8265	5.8265
43789.11458	5.84476	5.84476
43789.125	5.86302	5.86302
43789.13542	5.88129	5.88129
43789.14583	5.89955	5.89955
43789.15625	5.91782	5.91782
43789.16667	5.93608	5.93608
43789.17708	5.95434	5.95434
43789.1875	5.97261	5.97261
43789.19792	5.99087	5.99087
43789.20833	6.00913	6.00913
43789.21875	6.0274	6.0274
43789.22917	6.04566	6.04566
43789.23958	6.06393	6.06393
43789.25	6.08219	6.08219
43789.26042	6.10045	6.10045
43789.27083	6.11872	6.11872
43789.28125	6.13698	6.13698
43789.29167	6.15525	6.15525
43789.30208	6.17351	6.17351
43789.3125	6.19177	6.19177
43789.32292	6.21004	6.21004
43789.33333	6.2283	6.2283
43789.34375	6.24656	6.24656
43789.35417	6.26483	6.26483
43789.36458	6.28309	6.28309
43789.375	6.30136	6.30136
43789.38542	6.31962	6.31962
43789.39583	6.33788	6.33788
43789.40625	6.35615	6.35615
43789.41667	6.37441	6.37441
43789.42708	6.39267	6.39267
43789.4375	6.41094	6.41094
43789.44792	6.4292	6.4292
43789.45833	6.44747	6.44747
43789.46875	6.46573	6.46573
43789.47917	6.48399	6.48399
43789.48958	6.50226	6.50226
43789.5	6.52052	6.52052
43789.51042	6.53879	6.53879
43789.52083	6.55705	6.55705
43789.53125	6.57531	6.57531
43789.54167	6.59358	6.59358
43789.55208	6.61184	6.61184
43789.5625	6.6301	6.6301
43789.57292	6.64837	6.64837
43789.58333	6.66663	6.66663
43789.59375	6.6849	6.6849
43789.60417	6.70316	6.70316
43789.61458	6.72142	6.72142
43789.625	6.73969	6.73969
43789.63542	6.75795	6.75795
43789.64583	6.77622	6.77622
43789.65625	6.79448	6.79448
43789.66667	6.81274	6.81274
43789.67708	6.83101	6.83101
43789.6875	6.84927	6.84927
43789.69792	6.86753	6.86753
43789.70833	6.8858	6.8858
43789.71875	6.90406	6.90406
43789.72917	6.92233	6.92233
43789.73958	6.94059	6.94059
43789.75	6.95885	6.95885
43789.76042	6.97712	6.97712
43789.77083	6.99538	6.99538
43789.78125	7.01364	7.01364
43789.79167	7.03191	7.03191
43789.80208	7.05017	7.05017
43789.8125	7.06844	7.06844
43789.82292	7.0867	7.0867
43789.83333	7.10496	7.10496
43789.84375	7.12323	7.12323
43789.85417	7.14149	7.14149
43789.86458	7.15976	7.15976
43789.875	7.17802	7.17802
43789.88542	7.19628	7.19628
43789.89583	7.21455	7.21455
43789.90625	7.23281	7.23281
43789.91667	7.25107	7.25107
43789.92708	7.26934	7.26934
43789.9375	7.2876	7.2876
43789.94792	7.30587	7.30587
43789.95833	7.32413	7.32413
43789.96875	7.34239	7.34239
43789.97917	7.36066	7.36066
43789.98958	7.37892	7.37892
43790	7.39718	7.39718
43790.01042	7.41415	7.41415
43790.02083	7.43111	7.43111
43790.03125	7.44808	7.44808
43790.04167	7.46504	7.46504
43790.05208	7.482	7.482
43790.0625	7.49897	7.49897
43790.07292	7.51593	7.51593
43790.08333	7.55503	7.55503
43790.09375	7.59413	7.59413
43790.10417	7.61109	7.61109
43790.11458	7.62806	7.62806
43790.125	7.66716	7.66716
43790.13542	7.72839	7.72839
43790.14583	7.74535	7.74535
43790.15625	7.76232	7.76232
43790.16667	7.77928	7.77928
43790.17708	7.79625	7.79625
43790.1875	7.81321	7.81321
43790.19792	7.83017	7.83017
43790.20833	7.84714	7.84714
43790.21875	7.8641	7.8641
43790.22917	7.88107	7.88107
43790.23958	7.89803	7.89803
43790.25	7.91499	7.91499
43790.26042	7.93196	7.93196
43790.27083	7.94892	7.94892
43790.28125	7.96589	7.96589
43790.29167	7.98285	7.98285
43790.30208	7.99981	7.99981
43790.3125	8.01678	8.01678
43790.32292	8.03374	8.03374
43790.33333	8.0507	8.0507
43790.34375	8.06767	8.06767
43790.35417	8.08463	8.08463
43790.36458	8.1016	8.1016
43790.375	8.11856	8.11856
43790.38542	8.2039	8.2039
43790.39583	8.22087	8.22087
43790.40625	8.23783	8.23783
43790.41667	8.2548	8.2548
43790.42708	8.27176	8.27176
43790.4375	8.28872	8.28872
43790.44792	8.30569	8.30569
43790.45833	8.32265	8.32265
43790.46875	8.33961	8.33961
43790.47917	8.35658	8.35658
43790.48958	8.37354	8.37354
43790.5	8.39051	8.39051
43790.51042	8.40747	8.40747
43790.52083	8.42443	8.42443
43790.53125	8.4414	8.4414
43790.54167	8.45836	8.45836
43790.55208	8.47533	8.47533
43790.5625	8.49229	8.49229
43790.57292	8.50925	8.50925
43790.58333	8.52622	8.52622
43790.59375	8.54318	8.54318
43790.60417	8.56015	8.56015
43790.61458	8.57711	8.57711
43790.625	8.59407	8.59407
43790.63542	8.61104	8.61104
43790.64583	8.628	8.628
43790.65625	8.64497	8.64497
43790.66667	8.66193	8.66193
43790.67708	8.67889	8.67889
43790.6875	8.69586	8.69586
43790.69792	8.71282	8.71282
43790.70833	8.72979	8.72979
43790.71875	8.74675	8.74675
43790.72917	8.76371	8.76371
43790.73958	8.78068	8.78068
43790.75	8.79764	8.79764
43790.76042	8.81461	8.81461
43790.77083	8.83157	8.83157
43790.78125	8.84853	8.84853
43790.79167	8.8655	8.8655
43790.80208	8.88246	8.88246
43790.8125	8.89943	8.89943
43790.82292	8.91639	8.91639
43790.83333	8.93335	8.93335
43790.84375	8.95032	8.95032
43790.85417	8.96728	8.96728
43790.86458	8.98425	8.98425
43790.875	9.00121	9.00121
43790.88542	9.01817	9.01817
43790.89583	9.03514	9.03514
43790.90625	9.0521	9.0521
43790.91667	9.06907	9.06907
43790.92708	9.08603	9.08603
43790.9375	9.10299	9.10299
43790.94792	9.11996	9.11996
43790.95833	9.13692	9.13692
43790.96875	9.15388	9.15388
43790.97917	9.17085	9.17085
43790.98958	9.18781	9.18781
43791	9.20478	9.20478
43791.01042	9.2559	9.2559
43791.02083	9.30702	9.30702
43791.03125	9.35814	9.35814
43791.04167	9.40926	9.40926
43791.05208	9.46039	9.46039
43791.0625	9.51151	9.51151
43791.07292	9.56263	9.56263
43791.08333	9.61375	9.61375
43791.09375	9.66487	9.66487
43791.10417	9.71599	9.71599
43791.11458	9.76712	9.76712
43791.125	9.81824	9.81824
43791.13542	9.86936	9.86936
43791.14583	9.92048	9.92048
43791.15625	9.9716	9.9716
43791.16667	10.0227	10.0227
43791.17708	10.0738	10.0738
43791.1875	10.125	10.125
43791.19792	10.1761	10.1761
43791.20833	10.2272	10.2272
43791.21875	10.2783	10.2783
43791.22917	10.3295	10.3295
43791.23958	10.3806	10.3806
43791.25	10.4317	10.4317
43791.26042	10.4828	10.4828
43791.27083	10.5339	10.5339
43791.28125	10.5851	10.5851
43791.29167	10.6362	10.6362
43791.30208	10.6873	10.6873
43791.3125	10.7384	10.7384
43791.32292	10.7895	10.7895
43791.33333	10.8407	10.8407
43791.34375	10.8918	10.8918
43791.35417	10.9429	10.9429
43791.36458	10.994	10.994
43791.375	11.0452	11.0452
43791.38542	11.0963	11.0963
43791.39583	11.1474	11.1474
43791.40625	11.1985	11.1985
43791.41667	11.2496	11.2496
43791.42708	11.3008	11.3008
43791.4375	11.3519	11.3519
43791.44792	11.403	11.403
43791.45833	11.4541	11.4541
43791.46875	11.5053	11.5053
43791.47917	11.5564	11.5564
43791.48958	11.6075	11.6075
43791.5	11.6586	11.6586
43791.51042	11.7097	11.7097
43791.52083	11.7609	11.7609
43791.53125	11.812	11.812
43791.54167	11.8631	11.8631
43791.55208	11.9142	11.9142
43791.5625	11.9653	11.9653
43791.57292	12.0165	12.0165
43791.58333	12.0676	12.0676
43791.59375	12.1187	12.1187
43791.60417	12.1698	12.1698
43791.61458	12.221	12.221
43791.625	12.2721	12.2721
43791.63542	12.3232	12.3232
43791.64583	12.3743	12.3743
43791.65625	12.4254	12.4254
43791.66667	12.4766	12.4766
43791.67708	12.5277	12.5277
43791.6875	12.5788	12.5788
43791.69792	12.6299	12.6299
43791.70833	12.6811	12.6811
43791.71875	12.7322	12.7322
43791.72917	12.7833	12.7833
43791.73958	12.8344	12.8344
43791.75	12.8855	12.8855
43791.76042	12.9367	12.9367
43791.77083	12.9878	12.9878
43791.78125	13.0389	13.0389
43791.79167	13.09	13.09
43791.80208	13.1411	13.1411
43791.8125	13.1923	13.1923
43791.82292	13.2434	13.2434
43791.83333	13.2945	13.2945
43791.84375	13.3456	13.3456
43791.85417	13.3968	13.3968
43791.86458	13.4479	13.4479
43791.875	13.499	13.499
43791.88542	13.5501	13.5501
43791.89583	13.6012	13.6012
43791.90625	13.6524	13.6524
43791.91667	13.7035	13.7035
43791.92708	13.7546	13.7546
43791.9375	13.8057	13.8057
43791.94792	13.8569	13.8569
43791.95833	13.908	13.908
43791.96875	13.9591	13.9591
43791.97917	14.0102	14.0102
43791.98958	14.0613	14.0613
43792	14.1125	14.1125
43792.01042	14.1183	14.1183
43792.02083	14.124	14.124
43792.03125	14.1298	14.1298
43792.04167	14.1356	14.1356
43792.05208	14.1414	14.1414
43792.0625	14.1472	14.1472
43792.07292	14.153	14.153
43792.08333	14.1588	14.1588
43792.09375	14.1646	14.1646
43792.10417	14.1704	14.1704
43792.11458	14.1761	14.1761
43792.125	14.1819	14.1819
43792.13542	14.1877	14.1877
43792.14583	14.1935	14.1935
43792.15625	14.1993	14.1993
43792.16667	14.2051	14.2051
43792.17708	14.2109	14.2109
43792.1875	14.2167	14.2167
43792.19792	14.2225	14.2225
43792.20833	14.2283	14.2283
43792.21875	14.234	14.234
43792.22917	14.2398	14.2398
43792.23958	14.2456	14.2456
43792.25	14.2514	14.2514
43792.26042	14.2572	14.2572
43792.27083	14.263	14.263
43792.28125	14.2688	14.2688
43792.29167	14.2746	14.2746
43792.30208	14.2804	14.2804
43792.3125	14.2862	14.2862
43792.32292	14.2919	14.2919
43792.33333	14.3172	14.3172
43792.34375	14.3298	14.3298
43792.35417	14.3356	14.3356
43792.36458	14.3414	14.3414
43792.375	14.3472	14.3472
43792.38542	14.353	14.353
43792.39583	14.3588	14.3588
43792.40625	14.3645	14.3645
43792.41667	14.3703	14.3703
43792.42708	14.3761	14.3761
43792.4375	14.3819	14.3819
43792.44792	14.3877	14.3877
43792.45833	14.3935	14.3935
43792.46875	14.3993	14.3993
43792.47917	14.4051	14.4051
43792.48958	14.4109	14.4109
43792.5	14.4167	14.4167
43792.51042	14.4224	14.4224
43792.52083	14.4282	14.4282
43792.53125	14.434	14.434
43792.54167	14.4398	14.4398
43792.55208	14.4456	14.4456
43792.5625	14.4514	14.4514
43792.57292	14.4572	14.4572
43792.58333	14.463	14.463
43792.59375	14.4688	14.4688
43792.60417	14.4746	14.4746
43792.61458	14.4803	14.4803
43792.625	14.4861	14.4861
43792.63542	14.4919	14.4919
43792.64583	14.4977	14.4977
43792.65625	14.5035	14.5035
43792.66667	14.5093	14.5093
43792.67708	14.5151	14.5151
43792.6875	14.5209	14.5209
43792.69792	14.5267	14.5267
43792.70833	14.5324	14.5324
43792.71875	14.5382	14.5382
43792.72917	14.544	14.544
43792.73958	14.5498	14.5498
43792.75	14.5556	14.5556
43792.76042	14.5614	14.5614
43792.77083	14.5672	14.5672
43792.78125	14.573	14.573
43792.79167	14.5788	14.5788
43792.80208	14.5846	14.5846
43792.8125	14.5903	14.5903
43792.82292	14.5961	14.5961
43792.83333	14.6019	14.6019
43792.84375	14.6077	14.6077
43792.85417	14.6135	14.6135
43792.86458	14.6193	14.6193
43792.875	14.6251	14.6251
43792.88542	14.6309	14.6309
43792.89583	14.6367	14.6367
43792.90625	14.6425	14.6425
43792.91667	14.6482	14.6482
43792.92708	14.654	14.654
43792.9375	14.6598	14.6598
43792.94792	14.6656	14.6656
43792.95833	14.6714	14.6714
43792.96875	14.6772	14.6772
43792.97917	14.683	14.683
43792.98958	14.6888	14.6888
43793	14.6946	14.6946
43793.01042	14.6973	14.6973
43793.02083	14.7	14.7
43793.03125	14.7027	14.7027
43793.04167	14.7054	14.7054
43793.05208	14.7081	14.7081
43793.0625	14.7108	14.7108
43793.07292	14.7135	14.7135
43793.08333	14.7167	14.7167
43793.09375	14.7198	14.7198
43793.10417	14.723	14.723
43793.11458	14.7261	14.7261
43793.125	14.7291	14.7291
43793.13542	14.7322	14.7322
43793.14583	14.7352	14.7352
43793.15625	14.7382	14.7382
43793.16667	14.7412	14.7412
43793.17708	14.7442	14.7442
43793.1875	14.7471	14.7471
43793.19792	14.7501	14.7501
43793.20833	14.753	14.753
43793.21875	14.7559	14.7559
43793.22917	14.7589	14.7589
43793.23958	14.7618	14.7618
43793.25	14.7646	14.7646
43793.26042	14.7675	14.7675
43793.27083	14.7704	14.7704
43793.28125	14.7733	14.7733
43793.29167	14.7761	14.7761
43793.30208	14.779	14.779
43793.3125	14.7818	14.7818
43793.32292	14.7846	14.7846
43793.33333	14.7874	14.7874
43793.34375	14.7903	14.7903
43793.35417	14.7931	14.7931
43793.36458	14.7959	14.7959
43793.375	14.7987	14.7987
43793.38542	14.8015	14.8015
43793.39583	14.8043	14.8043
43793.40625	14.8071	14.8071
43793.41667	14.8098	14.8098
43793.42708	14.8126	14.8126
43793.4375	14.8154	14.8154
43793.44792	14.8182	14.8182
43793.45833	14.8209	14.8209
43793.46875	14.8458	14.8458
43793.47917	14.8486	14.8486
43793.48958	14.8513	14.8513
43793.5	14.8541	14.8541
43793.51042	14.8569	14.8569
43793.52083	14.8596	14.8596
43793.53125	14.8624	14.8624
43793.54167	14.8651	14.8651
43793.55208	14.8678	14.8678
43793.5625	14.8706	14.8706
43793.57292	14.8733	14.8733
43793.58333	14.8761	14.8761
43793.59375	14.8788	14.8788
43793.60417	14.8815	14.8815
43793.61458	14.8843	14.8843
43793.625	14.887	14.887
43793.63542	14.8897	14.8897
43793.64583	14.8925	14.8925
43793.65625	14.8952	14.8952
43793.66667	14.8979	14.8979
43793.67708	14.9007	14.9007
43793.6875	14.9034	14.9034
43793.69792	14.9061	14.9061
43793.70833	14.9088	14.9088
43793.71875	14.9116	14.9116
43793.72917	14.9143	14.9143
43793.73958	14.917	14.917
43793.75	14.9197	14.9197
43793.76042	14.9224	14.9224
43793.77083	14.9252	14.9252
43793.78125	14.9279	14.9279
43793.79167	14.9306	14.9306
43793.80208	14.9333	14.9333
43793.8125	14.936	14.936
43793.82292	14.9388	14.9388
43793.83333	14.9415	14.9415
43793.84375	14.9442	14.9442
43793.85417	14.9469	14.9469
43793.86458	14.9496	14.9496
43793.875	14.9523	14.9523
43793.88542	14.9551	14.9551
43793.89583	14.9578	14.9578
43793.90625	14.9605	14.9605
43793.91667	14.9632	14.9632
43793.92708	14.9659	14.9659
43793.9375	14.9686	14.9686
43793.94792	14.9713	14.9713
43793.95833	14.9741	14.9741
43793.96875	14.9768	14.9768
43793.97917	14.9795	14.9795
43793.98958	14.9822	14.9822
43794	14.9849	14.9849
43794.01042	14.9977	14.9977
43794.02083	15.0105	15.0105
43794.03125	15.0233	15.0233
43794.04167	15.036	15.036
43794.05208	15.0488	15.0488
43794.0625	15.0616	15.0616
43794.07292	15.0744	15.0744
43794.08333	15.0872	15.0872
43794.09375	15.0999	15.0999
43794.10417	15.1127	15.1127
43794.11458	15.1255	15.1255
43794.125	15.1383	15.1383
43794.13542	15.1511	15.1511
43794.14583	15.1638	15.1638
43794.15625	15.1766	15.1766
43794.16667	15.1894	15.1894
43794.17708	15.2022	15.2022
43794.1875	15.215	15.215
43794.19792	15.2277	15.2277
43794.20833	15.2405	15.2405
43794.21875	15.2533	15.2533
43794.22917	15.2661	15.2661
43794.23958	15.2789	15.2789
43794.25	15.2916	15.2916
43794.26042	15.3044	15.3044
43794.27083	15.3172	15.3172
43794.28125	15.33	15.33
43794.29167	15.3428	15.3428
43794.30208	15.3555	15.3555
43794.3125	15.3683	15.3683
43794.32292	15.3811	15.3811
43794.33333	15.3939	15.3939
43794.34375	15.4067	15.4067
43794.35417	15.4194	15.4194
43794.36458	15.4322	15.4322
43794.375	15.445	15.445
43794.38542	15.4578	15.4578
43794.39583	15.4706	15.4706
43794.40625	15.4833	15.4833
43794.41667	15.4961	15.4961
43794.42708	15.5089	15.5089
43794.4375	15.5217	15.5217
43794.44792	15.5345	15.5345
43794.45833	15.5472	15.5472
43794.46875	15.56	15.56
43794.47917	15.5728	15.5728
43794.48958	15.5856	15.5856
43794.5	15.5984	15.5984
43794.51042	15.6111	15.6111
43794.52083	15.6239	15.6239
43794.53125	15.6367	15.6367
43794.54167	15.6495	15.6495
43794.55208	15.6623	15.6623
43794.5625	15.675	15.675
43794.57292	15.6878	15.6878
43794.58333	15.7006	15.7006
43794.59375	15.7134	15.7134
43794.60417	15.7262	15.7262
43794.61458	15.7389	15.7389
43794.625	15.7517	15.7517
43794.63542	15.7645	15.7645
43794.64583	15.7773	15.7773
43794.65625	15.7901	15.7901
43794.66667	15.8028	15.8028
43794.67708	15.8156	15.8156
43794.6875	15.8284	15.8284
43794.69792	15.8412	15.8412
43794.70833	15.854	15.854
43794.71875	15.8667	15.8667
43794.72917	15.8795	15.8795
43794.73958	15.8923	15.8923
43794.75	15.9051	15.9051
43794.76042	15.9179	15.9179
43794.77083	15.9306	15.9306
43794.78125	15.9434	15.9434
43794.79167	15.9562	15.9562
43794.80208	15.969	15.969
43794.8125	15.9818	15.9818
43794.82292	15.9945	15.9945
43794.83333	16.0073	16.0073
43794.84375	16.0201	16.0201
43794.85417	16.0329	16.0329
43794.86458	16.0457	16.0457
43794.875	16.0585	16.0585
43794.88542	16.0712	16.0712
43794.89583	16.084	16.084
43794.90625	16.0968	16.0968
43794.91667	16.1096	16.1096
43794.92708	16.1224	16.1224
43794.9375	16.1351	16.1351
43794.94792	16.1479	16.1479
